ASH1 f (kHz),ASH1 Phase velocity (m/ms),ASH1 Energy velocity (m/ms),ASH1 Propagation time (micsec),ASH1 Coincidence angle (deg),ASH1 Wavelength (mm),ASH1 Wavenumber (rad/mm),ASH1 Attenuation (Np/m),ASH2 f (kHz),ASH2 Phase velocity (m/ms),ASH2 Energy velocity (m/ms),ASH2 Propagation time (micsec),ASH2 Coincidence angle (deg),ASH2 Wavelength (mm),ASH2 Wavenumber (rad/mm),ASH2 Attenuation (Np/m),ASH3 f (kHz),ASH3 Phase velocity (m/ms),ASH3 Energy velocity (m/ms),ASH3 Propagation time (micsec),ASH3 Coincidence angle (deg),ASH3 Wavelength (mm),ASH3 Wavenumber (rad/mm),ASH3 Attenuation (Np/m)
135.533942704702,22.0291936689566,0.470059401238592,212.739070288783,0.892145523837854,162.536359743871,0.0386571061212445,0,406.592257845464,22.053014191316,0.469551667448546,212.969108476136,0.891181796744633,54.2386476028224,0.115843325467662,0,677.632973845627,22.0841798345206,0.468889026596882,213.270079544798,0.889924041673416,32.5901788828117,0.192793826930891,0
135.547451009498,21.9291936689566,0.472202933774878,211.773356003067,0.896214155540583,161.782412768647,0.0388372580162017,0,406.632648412189,21.953014191316,0.471690561284973,212.003394190423,0.895241622677099,53.9873379007753,0.116382573238332,0,677.7,21.9841798345206,0.471021874081418,212.304365259085,0.893972389658388,32.4393977195228,0.193689949533132,0
135.561149508366,21.8291936689566,0.474366105447345,210.807641717353,0.900320068801822,161.028390125959,0.0390191152148065,0,406.673607020839,21.853014191316,0.473849030396621,211.037679904711,0.899338608919183,53.7360030600565,0.116926919558147,0,678.6,20.763189070545,0.498720574696718,200.51308302412,0.946547578409903,30.5970955946729,0.205352344236017,0
135.575041808427,21.7291936689566,0.476549187400016,209.841927431638,0.904463778427299,160.274290747855,0.0392027023040416,0,406.715144432124,21.753014191316,0.476027344749889,210.071965618994,0.90347326804025,53.4846427262713,0.117476437850324,0,679.5,19.7291936689565,0.524858225812455,190.527641717351,0.996160453242717,29.0348692699875,0.216401363779321,0
135.589131603195,21.6291936689566,0.478752455791304,208.876213145926,0.908645808745288,159.520113546084,0.0393880443506858,0,406.757271664174,21.653014191316,0.478225779298276,209.106251333282,0.907646122080413,53.2332565382952,0.118031202969136,0,680.4,18.8390381844206,0.549658081502384,181.93128303812,1.04323469747863,27.6881807531167,0.226926621261396,0
135.603422675081,21.5291936689566,0.480976191910525,207.910498860207,0.912866693827827,158.765857411598,0.0395751669131892,0,406.8,21.553014191316,0.480444614098152,208.140537047566,0.911857702770294,52.9818441281121,0.118591291235288,0,681.3,18.0623287704031,0.573294269937469,174.430489268465,1.08810076307401,26.5115643188068,0.236997908973723,0
135.61791889799,21.4291936689566,0.483220682297514,206.944784574496,0.917126977718116,158.011521214061,0.0397640960539052,0,407.7,19.7291936689566,0.524858225812453,190.527641717352,0.996160453242713,48.3914487833126,0.129840818267592,0,682.2,17.3769588844711,0.595905742462946,167.811774370035,1.13102234347153,25.4719420763282,0.246670838381764,0
135.632624240006,21.3291936689566,0.485486218865836,205.97907028878,0.921427214664326,157.257103801324,0.0399548583516944,0,408.6,18.3101269478818,0.565535652225323,176.823511668116,1.07337333105584,44.8118623296178,0.140212545976399,0,683.1,16.7664139672222,0.617605506224682,161.91565488346,1.17221389543133,24.5445966435693,0.255990570895195,0
135.647542766163,21.2291936689566,0.487773099029238,205.013356003066,0.925767969360008,156.502603998899,0.0401474809149105,0,409.5,17.1658207684261,0.603235331738132,165.7727834208,1.14493566155318,41.9189762354727,0.149888806250536,0,684,16.2180754171048,0.638486954800914,156.620271170898,1.21185265338034,23.7106365747147,0.264994374460619,0
135.662678641323,21.1291936689566,0.490081625831875,204.047641717352,0.930149817191343,155.74802060941,0.0403419913947848,0,410.4,16.2180754171048,0.638486954800912,156.620271170898,1.21185265338034,39.5177276245244,0.158996624676371,0,684.9,15.722113611901,0.658628339764731,151.830697166358,1.25008711557754,22.9553418190991,0.273713428303294,0
135.678036133145,21.0291936689566,0.492412108082151,203.081927431639,0.934573344491438,154.993352412029,0.0405384179992222,0,411.3,15.4166582545966,0.671677961254112,148.88087114439,1.27485955428963,37.482757730602,0.167628682829007,0,685.8,15.2707425382228,0.678096010058454,147.471742226266,1.28704319180849,22.2670494870558,0.282174129573481,0
135.693619615165,20.9291936689566,0.494764860490449,202.116213145922,0.939039148801917,154.238598161896,0.0407367895070239,0,412.2,14.7276345928044,0.703102016861422,142.226871210511,1.33451365017733,35.7293415642998,0.175855054475945,0,686.7,14.8577042455174,0.696946810535887,143.482972428139,1.32282875533531,21.6363830574012,0.29039906025468,0
135.70943356998,20.8291936689566,0.497140203810755,201.15049886021,0.943547839142055,153.483756589521,0.0409371352825527,0,413.1,14.1271455513146,0.732988100687847,136.427862752695,1.3912494670503,34.1978832033759,0.183730240547734,0,687.6,14.477903818868,0.715229892072074,139.815185450782,1.35753707811203,21.0557065428563,0.298407716425518,0
135.725482592549,20.7291936689566,0.499538464986518,200.184784574495,0.948100036285697,152.728826400168,0.041139485290857,0,414,13.5978625622175,0.76151891802252,131.316501315129,1.4454137148911,32.8450786526993,0.191297617935928,0,688.5,14.1271455513145,0.732988100687847,136.427862752695,1.3912494670503,20.5187299220255,0.306217067579559,0
135.741771393608,20.6291936689566,0.501959977300585,199.219070288781,0.95269637304624,151.973806273224,0.0413438701132709,0,414.9,13.1268562450853,0.788843070455326,126.767926023967,1.49728838381566,31.6386026634981,0.198592376977147,0,689.4,13.8019387487303,0.750259059565193,133.287294202024,1.42403731745174,20.0202186665656,0.313841992029423,0
135.75830480321,20.5291936689566,0.504405080529649,198.253356003067,0.957337494569941,151.21869486154,0.0415503209635069,0,415.8,12.7042578655951,0.815083391359811,122.686833102033,1.54710656294102,30.553770720527,0.205643531354981,0,690.3,13.4993524419681,0.767076023113977,130.365175011006,1.4559637338387,19.5557763899291,0.321295620378198,0
135.775087774392,20.4291936689566,0.506874121103167,197.287641717353,0.962024058637846,150.463490790758,0.0417588697042614,0,416.7,12.3223870510352,0.840342828293881,118.999052092854,1.59506360380932,29.5713632134273,0.212475335067631,0,691.2,13.2169050871959,0.783468559203808,127.637540556349,1.48708482467713,19.1216798136515,0.328589609721101,0
135.792125386973,20.3291936689566,0.509367452266997,196.321927431638,0.966756735976636,149.708192658621,0.0419695488643506,0,417.6,11.975165242802,0.864708701370362,115.645881487631,1.64132520174741,28.6761619798899,0.219108307157209,0,692.1,12.952479714529,0.799463100041257,125.083946957451,1.51745074781527,18.714751790968,0.335734364920187,0
135.809422851496,20.2291936689566,0.511885434251857,195.356213145925,0.971536210578685,148.952799034251,0.0421823916563984,0,418.5,11.6577104825567,0.888255854465846,112.580175517261,1.68603337607536,27.8559390264197,0.225559989243958,0,693,12.7042578655951,0.815083391359813,122.686833102033,1.54710656294102,18.3322624323161,0.342739218924969,0
135.826985513307,20.1291936689566,0.514428434446851,194.39049886021,0.976363180031675,148.197308457416,0.0423974319950962,0,419.4,11.3660508045429,0.911049032233787,109.763576341014,1.72931098106493,27.100741069487,0.231845516366853,0,693.9,12.4706675935907,0.830350861979577,120.431018475247,1.576092932918,17.9718512661633,0.349612581037175,0
135.84481885679,20.0291936689566,0.516996827578149,193.424784574493,0.981238355858077,147.441719437763,0.0426147045160566,0,420.3,11.096917279615,0.933144703603492,107.164515443139,1.77126516645596,26.4023727804307,0.237978054451101,0,694.8,12.2503421201401,0.845284930351023,118.303303903067,1.60444670553097,17.6314653427462,0.356362059819636,0
135.862928509755,19.9291936689566,0.51959099589306,192.459070288781,0.986162463864863,146.686030454038,0.0428342445952845,0,421.2,10.8475918091759,0.954592481719264,104.756743757185,1.81199007211153,25.7540166409685,0.243969140611043,0,695.7,12.0420866607599,0.859903260748118,116.292151181052,1.63220139967669,17.3093095598101,0.362994565754852,0
135.881320247993,19.8291936689566,0.522211329349719,191.493356003066,0.991136244503802,145.930239953269,0.0430560883692896,0,422.1,10.6157933379528,0.975436244484742,102.518232806516,1.85156895449438,25.1499486802957,0.249828951424553,0,696.6,11.8448515778094,0.8742219788721,114.387423808559,1.65938761452534,17.0038064568036,0.369516397586704,0
135.9,19.7291936689566,0.524858225812453,190.527641717352,0.996160453242713,145.174346349938,0.043280272755864,0,423,10.3995915286548,0.995715029505418,100.430341048152,1.89007588500729,24.5853227627774,0.255566516974609,0,697.5,11.6577104825566,0.88825585446585,112.580175517261,1.68603337607536,16.7135634158518,0.375933315406597,0
136.8,16.2180754171048,0.638486954800914,156.620271170898,1.21185265338034,118.553182873573,0.0529988748921238,0,423.9,10.1973403956041,1.0154637566343,98.4771729632625,1.92757712116803,24.0560047077237,0.261189893480617,0,698.4,11.4798422432021,0.902018456911347,110.862476520066,1.7121644324366,16.4373457090522,0.382250602888967,0
137.7,14.1271455513145,0.732988100687849,136.427862752694,1.39124946705031,102.593649610127,0.0612434135159119,0,424.8,10.0076266642135,1.03471381709588,96.6450803572616,1.96413222458498,23.5584431831767,0.266706303906637,0,699.3,11.310516101422,0.915522288544991,109.227269779447,1.73780450682696,16.1740541990876,0.388473120581852,0
138.6,12.7042578655951,0.815083391359813,122.686833102033,1.54710656294102,91.6613121615807,0.0685478437849938,0,425.7,9.82922914492915,1.05349355815363,94.922270028173,1.99979498070219,23.0895681111796,0.272122253518349,0,700.2,11.1490792821172,0.928778899474508,107.668251353017,1.76297551546359,15.9227067725181,0.394605351774995,0
139.5,11.6577104825567,0.888255854465846,112.580175517261,1.68603337607536,83.5678170792592,0.0751866630813194,0,426.6,9.66108644921197,1.07182868513131,93.298491995247,2.03461416170457,22.6467099137646,0.277443625635029,0,701.1,10.9949466174272,0.941798986944225,106.179770191155,1.78769775613056,15.6824227890846,0.400651442170839,0
140.4,10.8475918091759,0.954592481719265,104.756743757185,1.81199007211153,77.2620499229055,0.0813230468703477,0,427.5,9.50227109632933,1.08974259740905,91.7647894445518,2.06863416412589,22.2275347282557,0.282675761572082,0,702,10.8475918091759,0.954592481719264,104.756743757185,1.81199007211153,15.4524099845811,0.406615234351738,0
141.3,10.1973403956041,1.0154637566343,98.4771729632624,1.92757712116803,72.1680141231712,0.0870632978268724,0,428.4,9.35196856801654,1.10725667120104,90.3132964568456,2.1018955454634,21.8299919888341,0.287823527850738,0,702.9,10.7065400325636,0.967168623505292,103.394586600185,1.83586999531478,15.2319533825062,0.41250029785384,0
142.2,9.66108644921195,1.07182868513132,93.2984919952468,2.03461416170457,67.9401297412936,0.0924812085450097,0,429.3,9.20946023133346,1.12439049908352,88.9370730911631,2.13443547871711,21.4522716779256,0.292891373068195,0,703.8,10.5713616444277,0.979536027060152,102.089149594759,1.85935387173363,15.0204058602269,0.418309955513057,0
143.1,9.20946023133345,1.12439049908352,88.937073091163,2.13443547871711,64.3568150337767,0.0976304576893985,0,430.2,9.07410931303052,1.14116209410536,87.6299699372662,2.16628813971776,21.0927692074164,0.297883376307478,0,704.7,10.4416668063056,0.991702740365694,100.83666801518,1.88245697183924,14.8171800855763,0.42404730663265,0
144,8.82267429443461,1.17368376528768,85.2018260433971,2.22805530780977,61.2685714891292,0.102551522819402,0,431.1,8.9453493014146,1.1575880646898,86.3865161108038,2.19748503902502,20.7500563707135,0.302803288575525,0,705.6,10.3171008691784,1.00367629599646,99.6337169652082,1.90519358806277,14.6217415946405,0.429715247428708,0
144.9,8.4868484565305,1.22012660398464,81.9587079516374,2.31626692723923,58.5703827227778,0.107275811000226,0,432,8.82267429443462,1.17368376528768,85.2018260433972,2.22805530780977,20.4228571630431,0.307654568458205,0,706.5,10.1973403956041,1.0154637566343,98.4771729632624,1.92757712116803,14.4336028246342,0.435316489134362,0
145.8,8.19192200903477,1.26405373175897,79.1105611158213,2.39970536054216,56.1860220098407,0.1118282640846,0,432.9,8.70563091953612,1.18946342677603,84.0715214515203,2.25802594529967,20.110027534156,0.312440412948609,0,707.4,10.0820897177755,1.02707175552525,97.3641807030893,1.94962015702598,14.252317949923,0.44085357408221,0
146.7,7.93040195603492,1.30573830219524,76.5850246039944,2.47888882099064,54.0586363737895,0.116229075105306,0,433.8,8.59381153156181,1.20494026984054,82.9916656476541,2.28742203393338,19.8105383392388,0.317163784223594,0,708.3,9.97107794822569,1.03850653255012,96.2921241857225,1.97133453506506,14.0774783964785,0.446328890034124,0
147.6,7.6965784957757,1.34540687027128,74.3269580449196,2.55424710730865,52.144840757288,0.120494860391369,0,434.7,8.4868484565305,1.22012660398464,81.9587079516374,2.31626692723923,19.5234609075926,0.321827433000677,0,709.2,9.86405637448793,1.04977396647699,95.2586015593404,1.99273140947613,13.9087089318781,0.451744682986272,0
148.5,7.48601474104133,1.38324995929121,72.2935137849134,2.62614165464477,50.410873677046,0.124639484477742,0,435.6,8.38440909646167,1.23503391433617,80.9694364172583,2.34458241455761,19.2479547669001,0.32643391899406,0,710.1,9.76079618076782,1.06087960387923,94.2614031171292,2.01382130408914,13.7456642455539,0.457103068643039,0
149.4,7.29520416807297,1.41942971673322,70.4508288231046,2.69488006145279,48.8300145118672,0.128674655741758,0,436.5,8.28619174709901,1.24967293804468,80.0209374434133,2.37238886601013,18.9832571525751,0.330985628898109,0,711,9.66108644921195,1.07182868513132,93.2984919952468,2.03461416170457,13.5880259482587,0.462406042725048,0
150.3,7.12133432246996,1.45408558521478,68.771742885567,2.76072684989287,47.3808005487023,0.132610366106439,0,437.4,8.19192200903476,1.26405373175897,79.1105611158215,2.39970536054216,18.7286740032802,0.335484792253799,0,711.9,9.56473240111578,1.08262616783621,92.3679871879181,2.05511938855055,13.4354999313327,0.467655490252853,0
151.2,6.96211991660447,1.48733858506263,67.2341866232089,2.82391159167026,46.0457666442095,0.136455221947526,0,438.3,8.10134969526398,1.27818573142847,78.2358913428351,2.4265497993989,18.4835722000091,0.3399334954948,0,712.8,9.47155384476459,1.09327674798814,91.4681485580125,2.07534589444252,13.287814035865,0.472853193927962,0
152.1,6.81568246212043,1.51929460378312,65.8200192056201,2.88463514943204,44.8105355826458,0.140216697378929,0,439.2,8.01424615603081,1.29207780547226,77.3947200210976,2.45293900701551,18.2473728507077,0.344333694421984,0,713.7,9.38138380182375,1.10378487913327,90.5973635718978,2.09530212914337,13.1447159896648,0.478000841716157,0
153,6.68046184793438,1.55004696104965,64.5141744171948,2.94307454344958,43.6631493329044,0.14390133105778,0,440.1,7.93040195603493,1.30573830219523,76.5850246039945,2.47888882099063,18.0195454579299,0.348687225315916,0,714.6,9.29406728850743,1.11415478975532,89.7541355290146,2.11499611535524,13.0059715764168,0.483100033723943,0
153.9,6.55515030838532,1.57967843583277,63.3040229781211,2.99938679772454,42.5935692552652,0.147514881167252,0,441,7.84962485044892,1.31917509219649,75.8049485557638,2.50441417255708,17.7996028354851,0.352995814864672,0,715.5,9.20946023133345,1.12439049908352,88.937073091163,2.13443547871711,12.8713630067553,0.488152288446993,0
154.8,6.43864237841953,1.60826288791965,62.1788892544514,3.0537120164647,41.593297018214,0.15106244894287,0,441.9,7.77173801537177,1.33239560640329,75.0527842627332,2.52952915875139,17.5870966629821,0.357261089057676,0,716.4,9.12742850025057,1.13449583149455,88.1448809452769,2.15362747513453,12.7406874654531,0.493159048459255,0
155.7,6.32999645613338,1.63586656920881,61.1296800620881,3.10617587192909,40.6550832121605,0.154548578203382,0,442.8,7.6965784957757,1.34540687027128,74.3269580449196,2.55424710730865,17.3816135857627,0.361484581174107,0,717.3,9.0478470444159,1.1444744296589,87.3763514575022,2.17257901572636,12.6137558126529,0.498121685602706,0
156.6,6.22840492112494,1.66254919468668,60.1485960954351,3.15689163629173,39.7727006457531,0.157977336342899,0,443.7,7.62399584005612,1.35821553461427,73.6260169696848,2.57858063516156,17.1827717828626,0.365667738975978,0,718.2,8.97059911799032,1.15432976656287,86.6303571965921,2.19129668963802,12.4903914202037,0.503041505730259,0
157.5,6.13317064657176,1.68836482506596,59.2289051011787,3.20596185615638,38.9407660099794,0.161352380833222,0,444.6,7.55385089524772,1.37082790346224,72.9486172169637,2.60254170130019,16.9902179380291,0.369811931200481,0,719.1,8.89557558507927,1.16406515652203,85.9058442216226,2.20978678494077,12.3704291267964,0.507919753047951,0
158.4,6.0436883496197,1.71336260024897,58.3647617763274,3.25347974403395,38.154598166791,0.164677014280505,0,445.5,7.48601474104133,1.38324995929121,72.2935137849134,2.62614165464477,16.8036245590153,0.373918453433226,0,720,8.82267429443461,1.17368376528768,85.2018260433971,2.22805530780977,12.2537142978258,0.512757614097009,0
159.3,5.95942964539616,1.73758735348078,57.5510634326829,3.29953034344986,37.4101044908736,0.167954230352722,0,446.4,7.42036774409824,1.39548738592298,71.6595513572916,2.64939127749683,16.6226875987864,0.377988533432964,0,720.9,8.75179951579295,1.18318861933626,84.5173781810861,2.24610800015176,12.1401019777957,0.517556221411611,0
160.2,5.8799309662229,1.76108012921971,56.7833333309525,3.34419151137501,36.7036889277334,0.171186752360251,0,447.3,7.35679871694759,1.40754558935319,71.0456561808081,2.67230082505921,16.4471243392524,0.382023335969089,0,721.8,8.68286143079896,1.19258261442115,83.8516332460014,2.26395035583283,12.0294561246868,0.522316656884033,0
161.1,5.80478371916393,1.78387862266301,56.0576256307831,3.38753475201579,36.0321770277091,0.174377065874975,0,448.2,7.29520416807296,1.41942971673322,70.4508288231047,2.69488006145279,16.2766715039557,0.386023967225276,0,722.7,8.61577567237642,1.20186852345735,83.203776493235,2.28158763564039,11.9216489170837,0.527039954865285,0
162,5.73362620808399,1.80601755503332,55.3704473809254,3.42962592872744,35.3927543708889,0.177527446474966,0,449.1,7.23548763173565,1.4311446737025,69.8741377007614,2.71713829260326,16.111083570999,0.389991478815846,0,723.6,8.55046290719224,1.21104900380173,82.5730417894565,2.29902488109801,11.8165601260258,0.53172710502619,0
162.9,5.66613695843308,1.82752899581559,54.7186940557252,3.47052587528139,34.7829156441564,0.180639983475197,0,450,7.17755906770906,1.4426951402441,69.3147132824475,2.73908439632548,15.9501312615757,0.393926871455657,0,724.5,8.4868484565305,1.22012660398464,81.9587079516374,2.31626692723923,11.7140765445555,0.536379055001128,0
163.8,5.60202916591145,1.84844264089333,54.0995959450877,3.51029092346597,34.2004222583117,0.183716600330939,0,450.9,7.12133432246996,1.45408558521478,68.7717428855671,2.76072684989287,15.7936001829008,0.397831098319317,0,725.4,8.42486195147011,1.22910376994271,81.3600954170541,2.33331841443469,11.6140914688036,0.540996712834297,0
164.7,5.54104605220383,1.8687860537958,53.5106733041398,3.54897336070348,33.6432668621969,0.186759072265947,0,451.8,7.06673464454975,1.46532027968323,68.2444659959376,2.78207375534502,15.6412896072372,0.401705068121261,0,726.3,8.36443701875912,1.23798285079741,80.7765632097309,2.35018379935735,11.516504225195,0.545580949246185,0
165.6,5.48295695781993,1.88858487590902,52.9496986212324,3.58662182878785,33.1096434650962,0.189769041572533,0,452.7,7.01368624773042,1.47640330919417,67.7321700495109,2.80313286275731,15.4930113711739,0.405549647944492,0,727.2,8.30551099420821,1.24676610421921,80.2075061726393,2.36686736516133,11.4212197390102,0.550132599736157,0
166.5,5.42755403777796,1.90786301043226,52.4146647076843,3.62328167281565,32.5979221488166,0.192748030947969,0,453.6,6.96211991660448,1.48733858506262,67.234186623209,2.82391159167026,15.3485888814032,0.409365665842577,0,728.1,8.24802466079995,1.2554557014133,79.6523524385824,2.38337323094254,11.3281481400906,0.554652466535395,0
167.4,5.37464945330366,1.9266427840115,51.9037575776182,3.65899524776896,32.1066275585643,0.195697455166187,0,454.5,6.91197064972961,1.49812985479096,66.7498879888174,2.8444170508542,15.2078562150266,0.413153913236717,0,729,8.19192200903477,1.26405373175897,79.1105611158215,2.39970536054216,11.2372044019681,0.559141320422998,0
168.3,5.32407297396909,1.94494508930052,51.4153332914729,3.69380218891775,31.6344205226921,0.198618631331416,0,455.4,6.86317733621777,1.5087807116908,66.2786839897602,2.86465605656531,15.0706573039477,0.416915147127242,0,729.9,8.13715001731684,1.27256220713174,78.5816201672313,2.4158675707481,11.1483080111205,0.563599902416769,0
169.2,5.2756699212818,1.96278951115329,50.9478980969499,3.72773965117093,31.1800822770792,0.201512787918409,0,456.3,6.81568246212043,1.51929460378312,65.8200192056201,2.88463514943204,14.9368451942153,0.420650092136788,0,730.8,8.08365845042991,1.28098306593447,78.0650444641517,2.43186353894404,11.0613826634235,0.568028925349096,0
170.1,5.22929939777013,1.9801944387071,50.5000913270373,3.76084252166296,30.7425008687251,0.204381072769899,0,457.2,6.76943184342098,1.52967484204196,65.3733703736084,2.90436061009592,14.8062813723119,0.424359442400528,0,731.7,8.03139967436855,1.28931817686099,77.5603739981877,2.44769681025118,10.9763559851969,0.572429075337328,0
171,5.18483275592451,1.99717716525505,50.0706706143567,3.79314360917754,30.3206593913714,0.207224560194349,0,458.1,6.72437438283257,1.53992460804017,64.9382440399259,2.92383847371791,14.6788351513481,0.428043863317216,0,732.6,7.98032848597969,1.2975693424138,77.0671722360324,2.46337080420306,10.8931592765215,0.576801013157127,0
171.9,5.14215226956586,2.01375397750971,49.6584990603789,3.82467381344775,29.9136257682714,0.210044257284384,0,459,6.68046184793438,1.55004696104965,64.5141744171949,2.94307454344958,14.5543831109682,0.431703993173341,0,733.5,7.93040195603492,1.30573830219524,76.5850246039944,2.47888882099064,10.8117272747579,0.581145375526528,0
172.8,5.10114997678946,2.02994023561644,49.2625340615668,3.85546227690934,29.5205438471612,0.212841109557803,0,459.9,6.63764866846999,1.56004484464311,64.1007214269388,2.96207440295849,14.4328085854968,0.435340444651459,0,734.4,7.88157928450044,1.31382673598964,76.1135370903186,2.49425404731076,10.7319979364113,0.585462776307676,0
173.7,5.06172666893026,2.04575044507238,48.8818175456694,3.88553652110056,29.1406256127246,0.215616006007639,0,460.8,6.59589175088301,1.56992109283973,63.6974689085273,2.9808434280881,14.3140011954926,0.438953806232607,0,735.3,7.83382166690014,1.32183626665276,75.6523349546358,2.50946956184872,10.6539122356863,0.589753807632603,0
174.6,5.0237910042857,2.06119832153948,48.5154674128162,3.91492256958349,28.7731443544428,0.218369783635045,0,461.7,6.55515030838532,1.57967843583277,63.3040229781211,2.99938679772454,14.1978564184217,0.442544643501757,0,736.2,7.78709217078135,1.32976846282273,75.2010615349741,2.52453834042244,10.5774139782414,0.594019040958838,0
175.5,4.98725872882441,2.07629684939961,48.16267000979,3.94364505899536,28.4174286542701,0.221103231528143,0,462.6,6.51538570504441,1.5893195053336,62.9200105230003,3.01770950393549,14.0842751946485,0.44611350036436,0,737.1,7.74135562139298,1.33762484146614,74.7593771437379,2.53946326081358,10.5024496288061,0.598259028060089,0
176.4,4.95205198896534,2.09105833478181,47.8226734934367,3.97172733961503,28.0728570803024,0.223817094541056,0,463.5,6.47656131254407,1.59884683956327,62.5450778182827,3.03581636144032,13.9731635653594,0.449660900181268,0,738,7.6965784957757,1.34540687027128,74.3269580449196,2.55424710730865,10.4289681514576,0.602474301956846,0
177.3,4.91809872385911,2.10549445369276,47.4947819618394,3.99919156664173,27.7388534904631,0.226512076619886,0,464.4,6.43864237841953,1.60826288791965,62.1788892544515,3.0537120164647,13.8644323394047,0.45318734682861,0,738.9,7.65272882454222,1.35311596989956,73.9034955055792,2.56889257497106,10.3569208614728,0.606665377791263,0
178.2,4.88533212654083,2.11961629579746,47.1783502505943,4.02605878322362,27.4148828649878,0.229188843816071,0,465.3,6.401595904697,1.61757001534587,61.8211261653596,3.07140095502841,13.7579967863679,0.45669332568861,0,739.8,7.60977610069699,1.36075351610547,73.4886949153025,2.58340227366365,10.2862612877764,0.610832753650362,0
179.1,4.85369016492927,2.133434404326,46.8727793070312,4.05234899613885,27.1004475987117,0.231848027022191,0,466.2,6.36539053598105,1.62677050642312,61.4714857474742,3.0888875107101,13.6537763534557,0.46017930457674,0,740.7,7.56769119490673,1.36832084173414,73.0822749679564,2.59777873183906,10.2169450451016,0.614976911341224,0
180,4.82311515498409,2.14695881252144,46.5775120681321,4.07808124491648,26.7950841943561,0.234490224460763,0,467.1,6.32999645613339,1.6358665692088,61.1296800620881,3.10617587192909,13.5516944040535,0.463645734610146,0,741.6,7.52644627668969,1.37581923860529,72.6839669006032,2.61202440011437,10.1489297150616,0.619098317121555,0
180.9,4.79355337944938,2.16019907699208,46.2920297786826,4.10327366508613,26.4983603065195,0.237116003952656,0,468,6.29538529277474,1.64486033883953,60.7954351130817,3.12327008878069,13.4516779760144,0.46709305102182,0,742.5,7.48601474104132,1.38324995929121,72.2935137849133,2.62614165464478,10.0821747354092,0.623197422388711,0
181.8,4.76495474654796,2.17316430828659,46.0158486952346,4.12794354616079,26.2098720932231,0.239725904988456,0,468.9,6.26153002891987,1.65375388091608,60.4684899935691,3.14017407945817,13.3536575579439,0.470521673924597,0,743.4,7.44637114005883,1.39061421879611,71.9106698668539,2.64013280031002,10.0166412968238,0.627274664330041,0
182.7,4.73727248377945,2.18586319897256,45.7485171290701,4.15210738488458,25.9292418378733,0.242320440623224,0,469.8,6.22840492112494,1.66254919468668,60.1485960954351,3.15689163629173,13.2575668819177,0.473932009028698,0,744.3,7.40749111916722,1.39791319614339,71.5351999508149,2.65400007372619,9.95229224663069,0.631330466537168,0
183.6,4.71046286264024,2.19830404946548,45.4896127877829,4.17578093421435,25.6561158095874,0.244900099212666,0,470.7,6.19598542358779,1.67124821604289,59.8355163763621,3.17342643143218,13.1633427312254,0.477324448316228,0,745.2,7.36935135758551,1.40514803587701,71.1668788246828,2.66774564609443,9.88909199890701,0.635365239586611,0
184.5,4.6844849506477,2.21049479182702,45.2387403805407,4.19897924844975,25.3901623341339,0.247465346006576,0,471.6,6.16424811769673,1.67985282034169,59.5290246794713,3.18978202220478,13.0709247618675,0.480699370675733,0,746.1,7.33192951270403,1.41231984948255,70.8054907226846,2.68137162589733,9.8270064504812,0.63937938158898,0
185.4,4.65930038753007,2.22244301172608,44.9955294567189,4.22171672487947,25.1310700514027,0.250016624613598,0,472.5,6.13317064657176,1.68836482506596,59.2289051011787,3.20596185615638,12.9802553366598,0.484057142499666,0,747,7.29520416807296,1.41942971673322,70.4508288231046,2.69488006145279,9.76600290237344,0.643373278708792,0
186.3,4.63487318285215,2.23415596873498,44.7596324515436,4.24400714226982,24.8785463384442,0.252554358349722,0,473.4,6.10273165418578,1.69678599233451,58.9349514032798,3.22196927581724,12.8912793709036,0.487398118247372,0,747.9,7.25915478472825,1.42647868696555,70.1026947782328,2.70827294333462,9.70604998626587,0.647347305656816,0
187.2,4.6111695326964,2.2456406151139,44.5307229157538,4.26586369648658,24.6323158797884,0.255078951481583,0,474.3,6.07291072869216,1.70511803127211,58.6469664656557,3.23780752319716,12.8039441886826,0.490722640975996,0,748.8,7.22376165560499,1.43346778028927,69.7608982741281,2.72155220666814,9.64711759562632,0.651301826156672,0
188.1,4.58815765331845,2.25690361322031,44.3084939091896,4.28729903350918,24.3921193690508,0.257590790374363,0,475.2,6.0436883496197,1.71336260024897,58.3647617763274,3.25347974403395,12.7181993889303,0.494031042841516,0,749.7,7.18900586280953,1.44039798873554,69.4252566179891,2.73471973330877,9.58917682114116,0.655237193387353,0
189,4.56580762995377,2.26795135166561,44.0926565406964,4.30832528006921,24.1577123277977,0.260090244553068,0,476.1,6.01504583862715,1.7215213089984,58.088156955885,3.26898899181066,12.6339967204939,0.49732364557191,0,750.6,7.15486923754093,1.4472702773472,69.0955943511096,2.74777735391079,9.53219989014246,0.659153750403117,0
189.9,4.54409127917431,2.27878996032853,43.8829386388833,4.3289540721208,23.9288640293539,0.262577667685014,0,477,5.98696531353733,1.72959572062071,57.816979313589,3.28433823155716,12.5512899654871,0.500600760914359,0,751.5,7.12133432246996,1.45408558521478,68.771742885567,2.76072684989287,9.47616010974047,0.663051830532195,0
