S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m)
0.001,5.36228467722609,5.3622846772246,18.6487674600219,3.66744397404377,5362284.67722609,1.17173661701786e-06,0,1438.49515505433,21.0016530610986,-1.11510800997003,-89.6774116102779,0.935799010173453,14.5997384748268,0.430362866979652,0,1740.50929005146,21.0297131225295,2.67777960893279,37.3443728029038,0.93455025760871,12.082505530268,0.520023375237822,0,3139.6400812149,21.0812205479955,0.51129691987939,195.581072586139,0.932266683405769,6.71453415126423,0.935758932136279,0,4607.0039734602,21.0967856003634,0.290543917883053,344.182045621932,0.931578803303317,4.57928530600294,1.37208863115452,0,4928.67864654064,21.0915356780798,1.85878312657906,53.7986377055413,0.931810704269076,4.27934892709705,1.46825730133716,0
5.4,5.3622759973593,5.3622586356014,18.6488580271146,3.66744991862241,993.014073585055,0.00632738797396451,0,1438.1489292562,20.9016530610986,-1.11046136868724,-90.0526599301855,0.940276564296491,14.5337194471986,0.432317778666816,0,1741.7243678093,20.9297131225295,2.6809522594523,37.300179310328,0.939015840746233,12.0166620559225,0.522872764328334,0,3140.01321499348,20.9812205479955,0.51434312819648,194.422739447585,0.936710417037122,6.68188925059637,0.940330656725386,0,4607.31232151985,20.9967856003634,0.29415472207439,339.957146683883,0.936015965770162,4.5572742056777,1.37871565844154,0,4930.95310029984,20.9915356780798,1.86505502533011,53.6177210011807,0.936250081487959,4.25709497760248,1.47593261137861,0
10.8,5.36224995476237,5.36218050604282,18.6491297499789,3.66746775452632,496.50462544096,0.0126548374078072,0,1437.80093737245,20.8016530610986,-1.10576208488118,-90.435367035347,0.944797174229282,14.4676863955265,0.434290952637899,0,1742.95451099873,20.8297131225295,2.68415308596217,37.2556992084353,0.943524306719715,11.950807087096,0.525754056725082,0,3140.39232258797,20.8812205479955,0.517427834991255,193.263665457213,0.941196718395203,6.64923945896908,0.94494796674893,0,4607.6275810957,20.8967856003634,0.297797843324698,335.798267991374,0.940495601348446,4.53525924840353,1.38540819014731,0,4933.25999877453,20.8915356780798,1.87138415623157,53.4363827261269,0.940731963699617,4.23483369683931,1.48369115695596,0
16.2,5.36220654563251,5.36205026411738,18.6495827294264,3.66749748470721,331.000404051389,0.0189824097803944,0,1437.45117642283,20.7016530610986,-1.10100924283349,-90.8257588670608,0.949361464032655,14.4016390960949,0.436282652638013,0,1744.2,20.7297131225295,2.68738246118924,37.2109297594163,0.948076276241213,11.88494044406,0.528667799115464,0,3140.77753345966,20.7812205479955,0.520551720604052,192.103869878596,0.945726202103274,6.6165846917226,0.949611559425802,0,4607.94990882874,20.7967856003634,0.301473766025486,331.703820595608,0.945018322836159,4.51324038061205,1.39216721851795,0,4935.6,20.7915356780798,1.87777123038017,53.2546235569677,0.945256964316926,4.21256497246126,1.49153433792821,0
21.6,5.36214576111018,5.36186787412607,18.6502171160454,3.66753911581195,248.247488940286,0.0253101666163921,0,1437.09964402318,20.6016530610986,-1.09620190439839,-91.2240706741717,0.953970069886923,14.3355773183716,0.438293147714911,0,1749.6,20.3101069304776,2.70125312942765,37.019855307373,0.967665346987331,11.6084287439858,0.541260617242003,0,3141.16898350716,20.6812205479955,0.523715613744265,190.94332377272,0.950299494674859,6.5839248561867,0.954322147415684,0,4608.27946922779,20.6967856003634,0.305182972490448,327.672278646312,0.949584754877322,4.49121754411123,1.39899375736496,0,4941,20.5661063451998,1.89238586750341,52.843345385964,0.955619076486121,4.16233684379676,1.50953311636553,0
27,5.36206759011229,5.36163328340799,18.651033130046,3.66759265624269,198.595095930085,0.0316381695013837,0,1436.74633898139,20.5016530610986,-1.09133910675534,-91.6305476281425,0.958623640387543,14.2695008192147,0.440322712530975,0,1755,19.9118830727828,2.7149152551676,36.8335622298556,0.987019878919574,11.345802320674,0.553789421813789,0,3141.5668107748,20.5812205479955,0.526920286249306,189.782027015537,0.954917234802684,6.55125986097349,0.959080457884009,0,4608.61642680168,20.5967856003634,0.308925972119912,323.702145578049,0.954195534249638,4.46919068390713,1.40588884018853,0,4946.4,20.3478231995207,1.90682926243876,52.4430802326286,0.965871534104736,4.11366310842647,1.52739423272388,0
32.4,5.36197201854978,5.36134642386378,18.6520310560221,3.66765811669358,165.492963535487,0.0379664801025348,0,1436.39126070142,20.4016530610986,-1.08641986342062,-92.0454451975385,0.963322836849468,14.203409349021,0.442371627317257,0,1760.4,19.5334323167061,2.72837398428669,36.6518668540025,1.00614485651693,11.096019266477,0.566255803661244,0,3141.9711575985,20.4812205479955,0.530166547603655,188.619973198986,0.959580073656089,6.51858961164045,0.963887233514364,0,4608.96095392704,20.4967856003634,0.312703273934495,319.791982801396,0.958851310160561,4.4471597406134,1.41285352306975,0,4951.8,20.1363323743366,1.9211047999611,52.0533809514322,0.97601700758381,4.0664672188571,1.54512134711011,0
37.8,5.36185902760951,5.36100721533453,18.6532112312705,3.6677355113285,141.848122423532,0.0442951602025381,0,1436.03440858722,20.3016530610986,-1.08144316522656,-92.4690295481689,0.968068333620495,14.1373026577208,0.444440177826152,0,1765.8,19.1733035350061,2.74163423411679,36.4745956100211,1.02504509595687,10.8581399563972,0.578661293040138,0,3142.38217060566,20.3812205479955,0.533455238891155,187.457152371136,0.964288675187194,6.48591401091969,0.968743232889183,0,4609.31322584152,20.3967856003634,0.316515405510302,315.940387921324,0.963552744552083,4.42512465545007,1.41988888368175,0,4957.2,19.9313035121648,1.93521573574398,51.6738253792441,0.986058062583335,4.02067770357557,1.56271797204535,0
43.2,5.3617285971863,5.36061555867739,18.6545740699736,3.66782485543164,124.114087897831,0.0506242716971164,0,1435.67578263879,20.2016530610986,-1.0764079780008,-92.9015782526332,0.972860818403929,14.0711804889317,0.44652865565344,0,1771.2,18.8301847232924,2.75470070962499,36.3015842884846,1.04372525344078,10.6313147715066,0.591007362891692,0,3142.8,20.2812205479955,0.536787194891166,186.293564659781,0.969043716446123,6.45323296041602,0.97364923066012,0,4609.67342422009,20.2967856003634,0.320362901026288,312.146005919064,0.968300512414528,4.4030853668983,1.42699602292874,0,4962.6,19.7324278177899,1.94916520372403,51.3040145642567,0.995997165897565,3.97622774710634,1.58018748089873,0
48.6,5.36158070185905,5.36017134372609,18.6561200356117,3.66792616816518,110.320590573232,0.0569538766474312,0,1435.31538345218,20.1016530610986,-1.07131324185995,-93.3433809017294,0.977700992590876,14.0050425800849,0.448637358383632,0,1776.6,18.5028866878904,2.76757791814695,36.1326773653967,1.06218983310251,10.4147735494148,0.603295431952298,0,3148.2,19.1213342973623,0.578909063778998,172.738701562592,1.02783133036353,6.0737355623411,1.03448450178456,0,4610.04173502922,20.1967856003634,0.324246309971271,308.407518990302,0.973095302109678,4.38104181289704,1.43417606485356,0,4968,19.5394163064475,1.96295622267416,50.9435711529872,1.00583669075208,3.93305481208685,1.59753311544768,0
54,5.36141531404645,5.35967444289591,18.6578496633405,3.66803947040947,99.2854687786379,0.0632840372762732,0,1434.95321221948,20.0016530610986,-1.06615787047612,-93.7947397558884,0.98258957160251,13.938888662552,0.450766589739675,0,1782,18.1903289794118,2.7802701825421,35.9677273913597,1.08044319431907,10.2078164867631,0.615526867604572,0,3153.6,18.159947878479,0.619515432368934,161.416479356479,1.08225096134129,5.75848169662578,1.0911183951251,0,4610.41834852696,20.0967856003634,0.32816619816259,304.723644787008,0.97793781570354,4.35899393094868,1.44143015721339,0,4973.4,19.3519982223303,1.97659170220532,50.5921379151943,1.0155789216833,3.8911002980517,1.61475799282933,0
59.4,5.36123240341516,5.35912471226555,18.6597635563747,3.66816478517021,90.256437767932,0.0696148159905774,0,1434.58927132487,19.9016530610986,-1.06094074868846,-94.2559705842392,0.987527285242662,13.8727184560073,0.45291665992535,0,1787.4,17.8915277210281,2.7927816527958,35.8065944395946,1.09848955836486,10.00980626666,0.627702988429176,0,3159,17.3469954259248,0.658867636589565,151.775553156049,1.13297621238436,5.49129326556657,1.14420865965739,0,4610.80346140862,19.9967856003634,0.332123141054805,301.093141785922,0.982828769309109,4.33694165620635,1.4487594727469,0,4978.8,19.1699196058677,1.99007444842067,50.2493763885869,1.02522605916668,3.85030923231858,1.63186511214217,0
64.8,5.36103193454875,5.35852199611046,18.6618623703674,3.66830213917778,82.7319742985918,0.0759462754327928,0,1434.22356315255,19.8016530610986,-1.05566073497079,-94.7274031204416,0.992514878061094,13.8065316801607,0.455087885410658,0,1792.8,17.6055850314801,2.80511631714543,35.649145594705,1.11633301501054,9.82016121791616,0.63982506679385,0,3164.4,16.6484227993178,0.697160983383323,143.438893431328,1.18052281422731,5.2611625582473,1.19425796819948,0,4611.19727609158,19.8967856003634,0.336117727412195,297.514804618936,0.98776889343947,4.3148849223011,1.45616520957616,0,4984.2,18.9929419938805,2.00340716924201,49.914965632191,1.03478022399938,3.81062998954305,1.64885736070456,0
70.2,5.36081387091526,5.35786611886272,18.6641468415837,3.66845156017131,76.3648699560578,0.0822784784521349,0,1433.85609127879,19.7016530610986,-1.0503166573539,-95.2093821418904,0.997553109727842,13.7403280433308,0.457280589471027,0,1798.2,17.3316798151693,2.81727801164415,35.4952544927011,1.13397752834899,9.63834935778515,0.651894331066604,0,3169.8,16.0401604163716,0.734545464417763,136.13861203168,1.22529637551837,5.06030677530809,1.24166094787742,0,4611.6,19.7967856003634,0.340150563035064,293.987459869915,0.992758933371599,4.29282366214837,1.46364859162072,0,4989.6,18.820841240785,2.01659247926372,49.5886010824116,1.04424346132376,3.7720140373547,1.66573751978557,0
75.6,5.36057817103895,5.35715689260351,18.6666177610119,3.66861307952437,70.9071186645363,0.0886114881766035,0,1433.48685927987,19.6016530610986,-1.04490731582037,-95.7022680250724,1.00264275541902,13.674107254074,0.459495101978786,0,1803.6,17.0690597093074,2.82927042921839,35.3448008954118,1.15142694245907,9.46388318324873,0.663911967795731,0,3175.2,15.504654192198,0.771138851158364,129.67833205367,1.26762296455666,4.88304805750755,1.28673427604698,0,4617,18.6366493151892,0.389952454281337,256.441519734233,1.05456521106167,4.03652790019259,1.55658166189804,0,4995,18.6534064475179,2.02963290419583,49.2699935014216,1.05361774433863,3.73441570520879,1.68250826987894,0
81,5.3603247898394,5.35639411423615,18.6692759844204,3.6687867313305,66.1768492572765,0.0949453680206558,0,1433.11587252021,19.5016530610986,-1.03943147655078,-96.2064380923285,1.00778460621452,13.6078690042027,0.461731760148416,0,1809,16.8170340257939,2.84109712785163,35.1976703012676,1.1686849866499,9.29631510546925,0.675879123706019,0,3180.6,15.0287634600653,0.807035326452414,123.910313120471,1.30776952715321,4.72513471045253,1.3297367571935,0,4622.4,17.7206159834585,0.433729740642402,230.558319224061,1.10908558392797,3.83363966412653,1.63896084600094,0,5000.4,18.4904389838028,2.0425308851647,48.9588680035732,1.06290497789633,3.69779197340269,1.69917219583281,0
86.4,5.3600536798262,5.35557756294359,18.6721224414565,3.66897255158769,62.0376583313218,0.10128018168615,0,1432.74313636422,19.4016530610986,-1.03388787586576,-96.7222871399491,1.01297946950794,13.5416129860744,0.463990908146685,0,1814.4,16.5749675450617,2.85276153825008,35.0537535854964,1.1857552804772,9.13523343532943,0.687796907617063,0,3186,14.602431918754,0.842311372168769,118.720942520961,1.34595799653796,4.5833119644551,1.37088318576337,0,4627.8,16.9668233415592,0.473261243309749,211.299787197132,1.15836599634855,3.66628275672225,1.71377542980261,0,5005.8,18.331751596851,2.05528878269207,48.6549631575458,1.07210700184785,3.66210228072455,1.71573179161355,0
91.8,5.35976478986609,5.35470700246445,18.6751581279753,3.66917057904657,58.3852373623757,0.107615993203593,0,1432.36865796447,19.3016530610986,-1.02827521441331,-97.250228925391,1.01822816942939,13.4753388757669,0.466272897854823,0,1819.8,16.3422750466531,2.86426697075394,34.9129466704976,1.20264133836865,8.98025884528688,0.699666392186145,0,3191.4,14.2178167783311,0.877029906854872,114.02119724584,1.38237532978647,4.45504066501571,1.41035419867653,0,4633.2,16.3288109762832,0.509609233461138,196.228783612936,1.20363313311908,3.52430522668634,1.78281530771023,0,5011.2,18.177167600904,2.06790888011143,48.3580301635976,1.08122559396277,3.62730834947797,1.73218946442307,0
97.2,5.35945806489566,5.35378218146903,18.6783841050031,3.6693808554112,55.1384574577742,0.113952866962071,0,1431.99244387746,19.2016530610986,-1.02259216262763,-97.7906966771991,1.02353154728138,13.4090463557933,0.46857808828925,0,1825.2,16.1184164754084,2.87561662169311,34.7751502219103,1.21934657396364,8.8310412422794,0.711488615532478,0,3196.8,13.8687004715644,0.911243265112922,109.740180068829,1.41718082613411,4.33830720456844,1.44830345360584,0,4638.6,15.7775797537949,0.543467373159809,184.003686216862,1.24569173575364,3.40136673862693,1.84725311617412,0,5016.6,18.0265201266977,2.08039338750485,48.0678320747484,1.09026247321226,3.59337402358124,1.74854753942859,0
102.6,5.35913344739639,5.35280283042553,18.6818015099671,3.66960342433183,52.2332694678011,0.120290867701721,0,1431.61450304389,19.1016530610986,-1.01683735162427,-98.3441450496119,1.02889046198848,13.3427350871934,0.470906846768644,0,1830.6,15.9028926551254,2.88681357970651,34.6402693623765,1.23587430446482,8.68725699504281,0.72326458291322,0,3202.2,13.5500826510295,0.944995390512082,105.820621988231,1.45051157832601,4.23149167791816,1.48486297160127,0,4644,15.2937832308683,0.575317668539952,173.817015308744,1.28510388459562,3.29323497650049,1.9079067700952,0,5022,17.8796514465603,2.0927444443649,47.7841430993967,1.09921930210857,3.56026512277187,1.76480826301154,0
108,5.35879087499011,5.35176866615144,18.6854115411367,3.66983833305768,49.6184340276862,0.126630060587436,0,1431.23484500051,19.0016530610986,-1.01100937696229,-98.9110509543076,1.03430579056118,13.2764047266414,0.473259548541125,0,1836,15.6952414882136,2.89786083076114,34.5082134167687,1.25222775423487,8.54860647506187,0.734995268001749,0,3207.6,13.2578906513777,0.978323481797774,102.215680049138,1.48248660930317,4.13327430208806,1.52014718790994,0,4649.4,14.863860368817,0.605510778534279,165.149826468925,1.32228078575856,3.1969416201697,1.96537380211718,0,5027.4,17.7364123454082,2.104964122906,47.506747935421,1.10809768950074,3.52794930687994,1.78097380677398,0
113.4,5.35843028240872,5.35067938767114,18.6892154724159,3.67008563109111,47.2524716261792,0.132970511191176,0,1430.85347988009,18.9016530610986,-1.00510679750803,-99.4919149367318,1.03977842857445,13.2100549265761,0.475636576994014,0,1841.4,15.4950345634376,2.90876126400616,34.3788956616785,1.2684100589064,8.41481186240772,0.746681614505138,0,3213,12.9887698180233,1.01125924812036,98.8866111097341,1.51321006369627,4.04256763710654,1.55425607465575,0,4654.8,14.4779344453578,0.634310981084001,157.651377608355,1.35753420585305,3.11032363267117,2.02010660279218,0,5032.8,17.596661544603,2.11705443107013,47.2354411546481,1.11689919312645,3.4963959514789,1.79704627118159,0
118.8,5.35805160123869,5.34953467648,18.693214652793,3.67034537036741,45.1014444548711,0.139312285518186,0,1430.47042019963,18.8016530610986,-0.999128129460386,-100.087263136119,1.04530929066161,13.1436853189,0.478038324467846,0,1846.8,15.3018741384049,2.91951767602656,34.2522331072505,1.28442426854513,8.28561519298511,0.758324537265399,0,3218.4,12.7399289295769,1.04382988323072,95.8010511161972,1.54277370538688,3.95846660749965,1.58727758250519,0,4660.2,14.1285887195832,0.661923122827188,151.074945943696,1.39110732958954,3.03175587304904,2.07245753625293,0,5038.2,17.460265178245,2.12901731481267,46.9700266429252,1.12562532163484,3.46557603474357,1.81302768838096,0
124.2,5.35765475922575,5.34833419766021,18.6974105028343,3.6706176057367,43.1373169019786,0.145655450047042,0,1430.08567788005,18.7016530610986,-0.993071853128131,-100.697648095658,1.05089931102402,13.0772955427551,0.480465191494469,0,1852.2,15.1153904346307,2.93013277575304,34.1281462831663,1.30027335120549,8.16077660869813,0.769924923625857,0,3223.8,12.5090243839764,1.07605882759549,92.9317221656511,1.57125889892834,3.88021105030599,1.61928957619048,0,4665.6,13.8101126314421,0.688509655117765,145.241245720651,1.42319428962479,2.95998641791884,2.12270747904218,0,5043.6,17.3270963041487,2.1408546608597,46.710317065542,1.13427753692698,3.43546203191148,1.82892002555,0
129.6,5.35723967922546,5.34707760167134,18.7018045088298,3.67090239568956,41.3367259199496,0.152000071784767,0,1429.6992678225,18.6016530610986,-0.986936402069272,-101.323651443329,1.05654944395725,13.0108852118458,0.482917588225206,0,1857.6,14.9352392199259,2.94060918821712,34.0065590492933,1.31596019579937,8.04007279281112,0.781483634426492,0,3229.2,12.2940721838468,1.10796637839025,90.255446329778,1.59873819795722,3.80715724756808,1.65036138478208,0,4671,13.5180165815047,0.714201877077674,140.016434021671,1.45395307283123,2.89403052483509,2.17108467006844,0,5049,17.1970344560459,2.15256829905037,46.4561333752412,1.14285725618258,3.40602781858702,1.84472518776613,0
135,5.35680628309418,5.34576451638534,18.7063982510807,3.67119979969312,39.6800465414384,0.158346218183438,0,1429.31120552421,18.5016530610986,-0.980720168156442,-101.965885118871,1.0622606643943,12.944453936687,0.48539593388114,0,1863,14.7610996300575,2.95094945923562,33.8873984056314,1.33148761550599,7.92329556095413,0.793001505351261,0,3234.6,12.0933801526365,1.13957017593116,87.7523842867231,1.6252766343206,3.73875599846551,1.68055505889081,0,4676.4,13.2487079017026,0.739107622771932,135.298293400036,1.48351435823095,2.83309979935476,2.21777761186195,0,5054.4,17.0699652317016,2.16416000441402,46.2073043564431,1.1513658536848,3.37724858177066,1.86044502056919,0
140.4,5.35635448513343,5.34439455970308,18.7111933602364,3.67150988269531,38.1506729710358,0.164693957350367,0,1428.92150707841,18.4016530610986,-0.974421500169489,-102.624993375666,1.0680339684665,12.8780013247354,0.487900656999559,0,1868.4,14.5926722181821,2.96115605850367,33.7705943301523,1.34685835023381,7.8102505984704,0.804479347744632,0,3240,11.905495125733,1.17088560226658,85.4054399562365,1.65093277229768,3.67453553263363,1.70992639787491,0,4681.8,12.9992676723434,0.763316675607718,131.007225697492,1.51198775262421,2.77655339235838,2.2629441682887,0,5059.8,16.9457799082773,2.17563149953061,45.9636661914368,1.15980466282298,3.34910073684282,1.87608131283107,0
145.8,5.35588419986077,5.34296732392823,18.7161915724535,3.67183270979866,36.7344595326527,0.171043357847542,0,1428.53019096255,18.3016530610986,-0.968038697591102,-103.30165544915,1.07387037408293,12.8115269644857,0.490432196302357,0,1873.8,14.4296771913553,2.97123138336388,33.6560796173285,1.36207506946944,7.70075631943394,0.815917949685421,0,3245.4,11.7291613500086,1.20192610613287,83.1997903113566,1.67575957975311,3.61408804770094,1.73852579800223,0,4687.2,12.7672928823851,0.786904680512466,127.080194687463,1.53946630418551,2.72386347550459,2.30671814636952,0,5065.2,16.824375091441,2.18698445629601,45.7250620653084,1.16817497766528,3.3215618517415,1.89163579894961,0
151.2,5.3553953356858,5.34148238788287,18.7213946875215,3.67216835060685,35.4192813206733,0.177394488902638,0,1428.13727744222,18.2016530610986,-0.961570010701596,-103.996587754475,1.07977092152878,12.7450304313166,0.492991000770057,0,1879.2,14.2718528198723,2.98117776216435,33.5437897293986,1.37714037487021,7.59464283730967,0.827318076936103,0,3250.8,11.5632873915903,1.23270347225351,81.1225101988151,1.69980515315439,3.55705899827436,1.76639895774227,0,4692.6,12.5507822270691,0.809936032980073,123.466540477352,1.56602984209919,2.67459025424479,2.34921416363036,0,5070.6,16.7056523876035,2.19822049787463,45.4913417906374,1.17647805464474,3.29461057618497,1.90711016124256,0
156.6,5.3548877973554,5.33993931173811,18.7268045874946,3.67251687755389,34.1946858068672,0.1837474203643,0,1427.74278737903,18.1016530610986,-0.955013642150015,-104.710546097405,1.0857366740837,12.6785112984732,0.495577529511388,0,1884.6,14.1189540000957,2.9909974572136,33.4336626595328,1.39205680260608,7.4917510347531,0.838680473768127,0,3256.2,11.4069195720941,1.26322804701444,79.1622702142689,1.72311332522057,3.50313849643575,1.79358746837225,0,4698,12.3480518166501,0.83246605344337,120.125018415304,1.59174749532183,2.62836351993404,2.39053131712058,0,5076,16.5895180997852,2.20934120059726,45.2623614555174,1.1847151141887,3.26822657600181,1.92250603226724,0
162,5.35436148624762,5.33833763607476,18.7324232405669,3.67287836570941,33.0516141126396,0.190102222716462,0,1427.34674461484,18.0016530610986,-0.948367739013617,-105.444329120694,1.09176871866067,12.6119691161353,0.498192252876761,0,1890,13.9707509516367,3.00069266772782,33.325638801831,1.40682682568145,7.39193172044271,0.850005863799196,0,3261.6,11.2592204595366,1.29350892610803,77.3090915583277,1.74572417854317,3.45205434741742,1.82012931281926,0,4703.4,12.1576718650001,0.854542650173735,117.021660627084,1.6166796239254,2.58486878959904,2.4307559952218,0,5081.4,16.4758829496024,2.220348095327,45.0379831029478,1.19288734197204,3.24239047301973,1.9378249965458,0
167.4,5.35381629901868,5.33667688414793,18.7382526937391,3.67325289371569,31.9821762187496,0.196458967151087,0,1426.94917299151,17.9016530610986,-0.941630398923396,-106.198780449669,1.09786816646633,12.5454034382801,0.500835651726238,0,1895.4,13.8270280345837,3.01026553275003,33.2196608279419,1.42145285622284,7.29504486366135,0.861294950834077,0,3267,11.1194513254537,1.3235541164027,75.5541452825448,1.76767448102636,3.40356636836662,1.84605928815629,0,4708.8,11.9784183767972,0.876207612911809,114.128202638734,1.64087932391222,2.54383672629909,2.46996406735612,0,5086.8,16.3646618117247,2.23124266954026,44.8180744143821,1.20099589063686,3.21708378778893,1.95306859306203,0
172.8,5.3532521299517,5.33495655689907,18.744295090966,3.67364054218223,30.9794683446279,0.202817725510423,0,1426.55010052323,17.8016530610986,-0.934799657312193,-106.974793173895,1.1040361536836,12.478813786189,0.503508219197367,0,1900.8,13.6875826745871,3.01971813394941,33.1156735709014,1.43593724767834,7.20095889866745,0.872548419675371,0,3272.4,10.9869577218036,1.35337067061486,73.8895870667629,1.78899805895364,3.35746171672276,1.87140936734571,0,4714.2,11.8092357750265,0.897497629775223,111.420907066958,1.66439361387677,2.50503495291385,2.50822260977676,0,5092.2,16.2557734769,2.24202636824481,44.6025084344953,1.20904188071471,3.19228888828012,1.96823831647791,0
178.2,5.35266886694837,5.33317614036064,18.7505526478332,3.67404139644814,30.0374234957821,0.209178570461008,0,1426.14955522418,17.7016530610986,-0.927873496473761,-107.773312181062,1.11027384217738,12.4121996856887,0.506210459571007,0,1906.2,13.5522243882458,3.02905249761131,33.0136239232761,1.45028229653133,7.10955009350847,0.883766936661237,0,3277.8,10.8611575518344,1.38296480467903,72.3084200419754,1.80972611693605,3.31355102563743,1.89620900917646,0,4719.6,11.6492076195702,0.91844509780036,108.879670912824,1.68726438296344,2.46826163648831,2.54559128347468,0,5097.6,16.1491404204221,2.25270059606434,44.391163288503,1.21702640231513,3.16798893997609,1.98333561960826,0
183.6,5.35206639499879,5.3313350984466,18.7570276775769,3.67445554420724,29.1506884259193,0.215541575395279,0,1425.74756808877,17.6016530610986,-0.920849835789479,-108.595338906985,1.1165824202244,12.345560641351,0.508942889651709,0,1911.6,13.4207738909646,3.03827059721188,32.9134607338025,1.46449024433519,7.0207019726745,0.894951150416949,0,3283.2,10.7415311376228,1.41234199856015,70.804380314363,1.82988751430818,3.27166518567946,1.9204854257954,0,4725,11.497533407183,0.939078774923819,106.487339156518,1.70952915586685,2.43334040363661,2.58212344552756,0,5103,16.0446885981827,2.26326671792514,44.1839219425608,1.22495051586837,3.14416786168581,1.99836191437016,0
189,5.35144459643457,5.32943287202994,18.7637225951043,3.67488307534241,28.314521674257,0.221906814441868,0,1425.34417309165,17.5016530610986,-0.913726529705938,-109.441935578015,1.122963103268,12.27889613716,0.511706039125501,0,1917,13.2930622811769,3.04737435617435,32.8151347068298,1.47856327983226,6.93430478934631,0.906101692679115,0,3288.6,10.6276129041591,1.44150708491888,69.3718407950994,1.84950900455573,3.23165264980816,1.9442638142291,0,4730.4,11.3535099942178,0.959424311052786,104.229170397266,1.7312217170123,2.40011626801491,2.61786705540573,0,5108.4,15.9423472454524,2.27372606097064,43.9806719536437,1.23281525366931,3.12081028217296,2.01331857404825,0
194.4,5.35080334568808,5.32746888863559,18.7706398836636,3.67532408553873,27.5247085683543,0.228274362708548,0,1424.93940420747,17.4016530610986,-0.906501373281156,-110.314228910699,1.12941713469908,12.2122056627223,0.514500449853949,0,1922.4,13.1689303017003,3.05636564915688,32.7185983220253,1.49250354021006,6.85025504666057,0.917219178611835,0,3294,10.5189843711314,1.47046432316247,68.0057301797936,1.86861544490668,3.19337716184924,1.96756755896039,0,4735.8,11.2165165851283,0.979504683055893,102.092416432371,1.75237262372213,2.36845233859713,2.65286541966101,0,5113.8,15.8420486979267,2.28407991538639,43.7813052539728,1.24062162068713,3.09790150141318,2.02820693437586,0
199.8,5.35014251581356,5.32544254929663,18.7777821419194,3.67577867181017,26.7774900691369,0.234644296047053,0,1424.5332995832,17.3016530610986,-0.899172089121763,-111.21341644142,1.13594578666401,12.145488677703,0.51732667774121,0,1927.8,13.0482276556471,3.06524630483768,32.623805741867,1.50631311320059,6.76845505532062,0.928304207655251,0,3299.4,10.4152682251963,1.49921746677712,66.7014640744354,1.88722997899683,3.15671583475671,1.99041840827077,0,4741.2,11.0860024949856,0.99934055453148,100.065988062381,1.77300963188716,2.33822713553227,2.68715780930721,0,5119.2,15.7437282191864,2.29432953582354,43.5857179357217,1.24837059575694,3.07542745334942,2.04302829524937,0
205.2,5.34946197457946,5.32335323562834,18.7851520599302,3.67624693519691,26.0695028000948,0.241016691241105,0,1424.12590094209,17.2016530610986,-0.891736326617699,-112.140771902042,1.1425503609008,12.0787446178174,0.5201852929245,0,1933.2,12.9308123859785,3.07401810730311,32.5307127379714,1.51999403835964,6.68881253154279,0.939357363889276,0,3304.8,10.316123277409,1.527769822259,65.4548862944142,1.90537419742263,3.12155751555584,2.01283662910845,0,4746.6,10.9614770933556,1.01895057577203,98.1401869509053,1.79315805180865,2.30933238388648,2.72077997564185,0,5124.6,15.6473238429711,2.30447614234412,43.3938100562324,1.25606313244594,3.05337467177362,2.05778392192199,0
210.6,5.34876158590806,5.32120030651577,18.7927524317306,3.67672897978612,25.3977283281484,0.2473916259753,0,1423.71725000739,17.1016530610986,-0.884191668604451,-113.097650148449,1.14923218960465,12.0119729258108,0.523076878876286,0,1938.6,12.8165503028297,3.08268279803777,32.4392766144001,1.53354830867471,6.61124022636426,0.950379216614085,0,3310.2,10.2212401541989,1.55612430107133,64.2622185972893,1.92306827932835,3.08780138789164,2.03484114354575,0,4752,10.8425014804456,1.03835163538942,96.3064886612291,1.81284104764978,2.28167118696247,2.75376458408288,0,5130,15.5527762242203,2.31452092149678,43.2054854511018,1.26370015999427,3.03173025813261,2.07247504632873,0
