ASH1 f (kHz),ASH1 Phase velocity (m/ms),ASH1 Energy velocity (m/ms),ASH1 Propagation time (micsec),ASH1 Coincidence angle (deg),ASH1 Wavelength (mm),ASH1 Wavenumber (rad/mm),ASH1 Attenuation (Np/m),ASH2 f (kHz),ASH2 Phase velocity (m/ms),ASH2 Energy velocity (m/ms),ASH2 Propagation time (micsec),ASH2 Coincidence angle (deg),ASH2 Wavelength (mm),ASH2 Wavenumber (rad/mm),ASH2 Attenuation (Np/m),ASH3 f (kHz),ASH3 Phase velocity (m/ms),ASH3 Energy velocity (m/ms),ASH3 Propagation time (micsec),ASH3 Coincidence angle (deg),ASH3 Wavelength (mm),ASH3 Wavenumber (rad/mm),ASH3 Attenuation (Np/m)
787.700423671273,18.0067245273141,0.53494584575107,186.934809933142,1.09146119254133,22.8598639612117,0.274856635973023,0,2494.8,8.62635945432793,1.11664979096574,89.5535921907215,2.2787868510543,3.45773587234565,1.81713859564329,0,4044.6,10.9767667521962,0.877546430468092,113.954084397174,1.79065952819119,2.71393135345799,2.31515999812368,0
787.835518992581,17.9067245273141,0.537933247745975,185.896671044253,1.09755719487901,22.7290139827813,0.276438974076901,0,2500.2,8.50385419345554,1.13273608205603,88.2818174366707,2.31163241293593,3.40126957581615,1.84730588597109,0,4050,10.8122199085006,0.89090145807129,112.245859622331,1.81791993802267,2.66968392802483,2.35353153278643,0
787.97296803167,17.8067245273141,0.540954203379452,184.858532155365,1.103721678395,22.5981413699949,0.278039915066741,0,2505.6,8.38716702939385,1.1484953677102,87.0704426082046,2.34381102048741,3.34736870585642,1.87705205470398,0,4055.4,10.6554724188149,0.904007077570933,110.618602974547,1.8446716538222,2.62747754076415,2.39133739858809,0
788.112826210262,17.7067245273141,0.544009281141265,183.820393266475,1.1099558036344,22.4672457273143,0.279659793792208,0,2511,8.27586270864056,1.1639417932119,85.914949169451,2.37535152217626,3.29584337261671,1.90639681466146,0,4060.8,10.5059362335957,0.916874257304889,109.066209682826,1.87093704815368,2.58715923798161,2.42860401282507,0
788.255150603511,17.6067245273141,0.547099062436456,182.782254377588,1.11626075751652,22.3363266498594,0.281298953300324,0,2516.4,8.16955004469732,1.17908849676769,84.8112760612425,2.40628071233447,3.24652282812642,1.93535842494157,0,4066.2,10.3630834086143,0.929513167235868,107.583198952818,1.89673686495224,2.54859166017764,2.46535582979253,0
788.4,17.5067245273141,0.550224141954236,181.744115488697,1.12263775408838,22.205383723128,0.28295774509113,0,2521.8,8.06787635059649,1.19394770852659,83.7557619030118,2.436623533145,3.19925305361111,1.96395383606418,0,4071.6,10.2264384362165,0.941933258734249,106.164634354644,1.92209038228245,2.51165105516664,2.50161553861339,0
793.8,14.7024059334887,0.655173209408516,152.631393597853,1.3368040301127,18.5215494249038,0.339236484110304,0,2527.2,7.97052270718236,1.2085308373553,82.7450958709796,2.46640325165052,3.15389470844506,1.99219881702307,0,4077,10.095571739111,0.954143334364425,104.806056279387,1.9470155547032,2.47622559212925,2.5374042361693,0
799.2,12.9509853222192,0.743775260477246,134.44921512425,1.5176258848504,16.2049365893634,0.387732791950803,0,2532.6,7.87719992285892,1.22284854717443,81.776275754724,2.49564161546712,3.11032137836963,2.02010806692687,0,4082.4,9.97009412403315,0.966151609165947,103.503424360414,1.97152913828139,2.44221392417038,2.5727415788582,0
804.6,11.7273730700637,0.821379385129282,121.746420485413,1.67601518535238,14.575407743057,0.431081271820515,0,2538,7.78764506851066,1.23691082435435,80.8465719848468,2.52435899026034,3.06841807269924,2.04769531345263,0,4087.8,9.84965203232164,0.977965764664694,102.253068167766,1.99564680077463,2.40952395721944,2.60764591626235,0
810,10.8122199085006,0.890901458071291,112.245859622331,1.81791993802267,13.3484196401241,0.470706306557287,0,2543.4,7.70161849329824,1.25072703742112,79.9534966527875,2.55257448153425,3.02807992973902,2.07497339996606,0,4093.2,9.73392345555447,0.98959299664247,101.051644806788,2.01938321908078,2.37807179115471,2.64213440929329,0
